MST_REGION_ID,POI_ID,POI_NAME,,SVC_NAME,126.62814038098,35.8880420004717,0101000020E6100000CA66B67333A85F400CC03A5CABF14140,USE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,AUTO_PROC,2013-06-21 12:19:43.000000,2014-02-24 11:11:11.000000,,고향횟집,FALSE,2204298,5347107,5213001248,FALSE,6,1,,,TRUE,AUTO_PROC,2013-06-21 12:18:11.000000,2014-02-24 11:11:01.000000,5213040000,,,,,,,,,,
5176000259,6063898,작은쇠판리수도원,,작은쇠판리수도원,128.370329620248,37.6006904458473,010100000091F680BDD90B604087F7AD6CE3CC4240,USE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,p174261,2015-04-14 17:36:39.000000,2023-06-21 11:00:51.058471,,작은쇠판리수도원,FALSE,2726498,6063898,5176000259,FALSE,0,0,,,TRUE,CLOUD-EDIT,2015-04-14 17:37:21.000000,2023-07-21 16:49:36.102354,5176000000,,,,,,,,,,
5176000259,1982763,물안개피는강가,,물안개피는강가,128.376940143762,37.6001905515958,0101000020E61000003CC0C6E40F0C6040703C430BD3CC4240,USE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,AUTO_PROC,2010-07-09 12:30:00.000000,2017-06-30 09:13:23.000000,,물안개피는강가,FALSE,572692,1982763,5176000259,FALSE,33,11,,,TRUE,CLOUD-EDIT,2010-07-09 12:30:00.000000,2023-07-21 16:30:53.061964,5176034000,,,,,,,,,,
5176000259,7714305,대원사,,대원사,128.362469222379,37.6000237986545,0101000020E610000094FD0D59990B604079057094CDCC4240,USE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,AUTO_PROC,2016-08-30 16:00:30.000000,2016-08-30 16:02:11.000000,,대원사,FALSE,3921136,7714305,5176000259,FALSE,171,6,,,TRUE,CLOUD-EDIT,2016-08-30 16:01:27.000000,2023-07-21 17:00:42.252034,5176034000,,,,,,,,,,
5214000872,7187003,박행란예술피아노학원,,박행란예술피아노학원,126.975609099704,35.9513700063743,0101000020E6100000283A266170BE5F40EFE20B7EC6F94140,USE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,AUTO_PROC,2016-06-15 17:25:00.000000,2016-06-16 11:26:07.000000,,박행란예술피아노학원,FALSE,3611644,7187003,5214000872,FALSE,0,0,,,TRUE,AUTO_PROC,2016-06-15 17:25:46.000000,2016-06-15 17:25:46.000000,5214000000,,,,,,,,,,
5214000872,8157424,나고야로바다야끼,,나고야로바다야끼,126.975914631445,35.9509811632569,0101000020E6100000A06FA46275BE5F4074A631C0B9F94140,USE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,AUTO_PROC,2017-05-24 23:25:22.000000,2018-03-21 20:00:00.000000,,나고야로바다야끼,FALSE,4314685,8157424,5214000872,FALSE,0,0,,,TRUE,AUTO_PROC,2017-05-24 23:25:22.000000,2017-05-24 23:25:22.000000,5214000000,,,,,,,,,,
5214000872,8164337,중앙슈퍼,,중앙수퍼,126.975914631445,35.9509811632569,0101000020E6100000A06FA46275BE5F4074A631C0B9F94140,USE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,AUTO_PROC,2017-05-24 23:25:22.000000,2018-03-21 20:00:00.000000,,중앙슈퍼,FALSE,4321571,8164337,5214000872,FALSE,0,0,,,TRUE,AUTO_PROC,2017-05-24 23:25:22.000000,2017-05-24 23:25:22.000000,5214000000,,,,,,,,,,
5214000872,6062520,인아,,인아,126.975664657256,35.9505367678351,0101000020E6100000C4B12C4A71BE5F40A8BF5530ABF94140,USE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,AUTO_PROC,2015-04-14 17:36:39.000000,2019-07-03 17:10:08.000000,,인아,FALSE,2725130,6062520,5214000872,FALSE,20,0,,,TRUE,AUTO_PROC,2015-04-14 17:36:31.000000,2022-01-03 23:10:42.623273,5214000000,,,,,,,,,,
5271000170,1972819,석정수,,석정수,127.300164571937,35.8542994815892,0101000020E6100000C9F876E535D35F402B3577AF59ED4140,USE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,P158595,2010-06-26 18:30:00.000000,2020-07-23 17:05:19.850294,,석정수,FALSE,566846,1972819,5271000170,FALSE,46,39,,,TRUE,BATCH,2010-06-26 18:30:00.000000,2022-01-03 23:09:01.473300,5271000000,,,,,,,,,,
5214001104,2736465,선진건업,,선진건업,126.949222581479,35.9471203438038,0101000020E6100000EE041210C0BC5F40BE014B3D3BF94140,USE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,AUTO_PROC,2011-07-29 17:03:27.000000,2012-12-12 21:00:00.000000,,선진건업,FALSE,1010432,2736465,5214001104,FALSE,14,1,,,TRUE,BATCH,2011-07-29 17:03:27.000000,2012-12-12 21:00:00.000000,5214000000,,,,,,,,,,
5113000317,4470506,둘리식당,,둘리식당,127.951925113886,37.3862121630951,0101000020E61000006A185057ECFC5F40CBE770666FB14240,USE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,AUTO_PROC,2012-12-02 21:00:00.000000,2019-02-19 14:17:16.000000,,둘리식당,FALSE,1638015,4470506,5113000317,FALSE,44,0,,,TRUE,CLOUD-EDIT,2012-12-02 21:00:00.000000,2023-07-21 16:03:01.299812,5113000000,,,,,,,,,,
5211100104,7183255,정진명수학학원,,정진명수학학원,127.123819406334,35.8090536098297,0101000020E610000023343BA8ECC75F40F37695118FE74140,USE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,AUTO_PROC,2016-06-15 17:25:00.000000,2016-06-16 11:26:07.000000,,정진명수학학원,FALSE,3607917,7183255,5211100104,FALSE,0,0,,,TRUE,AUTO_PROC,2016-06-15 17:25:46.000000,2016-06-15 17:25:46.000000,5211100000,,,,,,,,,,
5123000303,368778,작진항,,작진항,129.340081243562,37.1945499018877,0101000020E61000009E620FF2E12A60401A06DD02E7984240,USE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,2001-06-18 10:02:13.000000,2015-07-09 20:00:00.000000,,작진항,FALSE,94000,368778,5123000303,FALSE,0,0,,,TRUE,CLOUD-EDIT,2014-03-28 16:00:00.000000,2023-07-21 14:08:57.635222,5123000000,,,,,,,,,,